latitude,longitude,altitude,geometry,comparison,type
20.2121163,-87.4592806,,Point,23.5796522451,FOOD_RESTAURANT
45.5220046,-73.6020898,,Point,23.6008474424,SHOP_LAUNDRETTE
25.6681658,-100.3118538,,Point,23.6854385647,SHOP_CONVENIENCE
19.3922889,-99.1727055,,Point,23.769728648,FOOD_RESTAURANT
25.6671747,-100.3122349,,Point,23.8117617996,SHOP_DEPARTMENTSTORE
41.4972238,-81.6941629,,Point,23.8117617996,SHOP_GIFT
40.7514705,-73.8839496,,Point,23.8117617996,POW_CHRISTIAN
40.7415053,-73.9239288,,Point,23.8537208838,POW_JEWISH
45.5189886,-73.5717616,,Point,23.8746727726,FOOD_CAFE
20.9653366,-89.6236519,,Point,23.8746727726,SHOP_SHOES
20.6046176,-105.22972,,Point,23.8956062907,SHOP_GREENGROCER
49.1705269,-123.1387041,,Point,23.9165214862,FOOD_RESTAURANT
20.605164,-105.230303,,Point,23.9165214862,EDUCATION_COLLEGE
20.6046264,-105.2300348,,Point,23.9165214862,FOOD_RESTAURANT
20.605164,-105.230303,,Point,23.9165214862,EDUCATION_UNIVERSITY
20.2131595,-87.4575446,,Point,23.9791576166,TRANSPORT_FUEL
20.6045317,-105.2298878,,Point,24,SHOP_GREENGROCER
20.6046246,-105.2299289,,Point,24,SHOP_GREENGROCER
20.9652368,-89.6231489,,Point,24,FOOD_RESTAURANT
20.619163,-105.2311209,,Point,24.0208242989,FOOD_RESTAURANT
43.6386482,-79.3823092,,Point,24.062418831,TOURIST_ART
40.7475764,-73.8841363,,Point,24.062418831,TRANSPORT_SUBWAY
20.6045566,-105.2304058,,Point,24.0831891576,ACCOMMO_HOTEL
19.3930539,-99.174937,,Point,24.0831891576,FOOD_RESTAURANT
39.3304524,-82.0994465,,Point,24.1039415864,POW_CHRISTIAN
43.6387722,-79.3815315,,Point,24.1246761636,LANDUSE_GRASS
40.7075857,-74.0018061,,Point,24.2074368738,FOOD_RESTAURANT
20.2126459,-87.4578297,,Point,24.2280828792,FOOD_FASTFOOD
40.7480546,-73.8838636,,Point,24.248711306,FOOD_FASTFOOD
19.4250043,-99.1706481,,Point,24.269322199,SHOP_BAKERY
40.7430708,-73.9203715,,Point,24.269322199,SHOP_CLOTHES
20.2122746,-87.4575773,,Point,24.289915603,ACCOMMO_HOTEL
40.7429164,-73.9200282,,Point,24.289915603,FOOD_FASTFOOD
25.6676245,-100.3125421,,Point,24.3104915623,SHOP_DEPARTMENTSTORE
43.6385223,-79.3825369,,Point,24.3310501212,FOOD_RESTAURANT
40.7476179,-73.8841432,,Point,24.3515913238,TRANSPORT_SUBWAY
43.638623,-79.3820976,,Point,24.3721152139,TOURIST_THEATRE
20.6045409,-105.2304662,,Point,24.3926218353,FOOD_RESTAURANT
25.6674251,-100.3121866,,Point,24.3926218353,SHOP_BOOK
39.2771059,-76.6125325,,Point,24.3926218353,MONEY_BANK
40.7621979,-73.9110069,,Point,24.4131112315,SHOP_ALCOHOL
20.9652765,-89.6233418,,Point,24.4540385213,SHOP_SUPERMARKET
41.4976527,-81.6947222,,Point,24.474476501,TRANSPORT_SUBWAY
20.9645842,-89.6236976,,Point,24.5153013443,FOOD_RESTAURANT
34.0179626,-118.4935663,,Point,24.5153013443,MONEY_BANK
43.6384685,-79.3825027,,Point,24.5560583156,FOOD_CAFE
25.6679005,-100.3123286,,Point,24.5764114549,MONEY_BANK
20.600817,-105.231864,,Point,24.5967477525,EDUCATION_SCHOOL
41.4972485,-81.694297,,Point,24.6170672502,FOOD_RESTAURANT
40.7669241,-73.9211226,,Point,24.6373699895,SHOP_MARKETPLACE
20.9647976,-89.6236688,,Point,24.7588368063,SHOP_BAKERY
19.3918496,-99.1757141,,Point,24.7790233867,FOOD_CAFE
19.4272069,-99.197651,,Point,24.7991935353,POI_EMBASSY
40.7430458,-73.9198494,,Point,24.819347292,TOURIST_MONUMENT
40.7667684,-73.9207779,,Point,24.819347292,SHOP_BAKERY
40.7667496,-73.9207265,,Point,24.819347292,FOOD_RESTAURANT
40.7666655,-73.9206293,,Point,24.819347292,FOOD_ICECREAM
20.9651588,-89.62375,,Point,24.8394846967,SHOP_CLOTHES
38.9947314,-77.0261588,,Point,24.8596057893,SHOP_ALCOHOL
41.4977732,-81.694698,,Point,24.8596057893,TRANSPORT_SUBWAY
40.7476531,-73.8841681,,Point,24.9399278267,TRANSPORT_SUBWAY
39.2771224,-76.6130842,,Point,24.9599679487,FOOD_RESTAURANT
39.2771178,-76.613163,,Point,24.9599679487,FOOD_RESTAURANT
20.9644153,-89.6237387,,Point,24.9799919936,AMENITY_LIBRARY
25.668699,-100.3117645,,Point,25,FOOD_FASTFOOD
39.2768079,-76.6133327,,Point,25,SHOP_MARKETPLACE
41.4973234,-81.6941461,,Point,25,SHOP_CLOTHES
20.6191143,-105.2304307,,Point,25.0199920064,FOOD_RESTAURANT
45.5190729,-73.5723344,,Point,25.0599281723,FOOD_RESTAURANT
40.6922159,-73.9842844,,Point,25.099800796,SHOP_BICYCLE
43.6389991,-79.3796877,,Point,25.1197133742,TRANSPORT_MARINA
49.2508977,-122.8974117,,Point,25.13961018,SHOP_SUPERMARKET
40.7668872,-73.9210453,,Point,25.13961018,SHOP_CONVENIENCE
20.9643919,-89.6237251,,Point,25.1594912508,FOOD_RESTAURANT
19.3909903,-99.1753866,,Point,25.1594912508,SHOP_CONVENIENCE
32.5275919,-117.0372773,,Point,25.179356624,LANDUSE_GRASS
40.7783444,-73.9463035,,Point,25.1992063367,SPORT_TENNIS
40.7669057,-73.9208832,,Point,25.1992063367,MONEY_BANK
39.2770171,-76.6134377,,Point,25.2190404258,FOOD_CAFE
43.6385358,-79.3802826,,Point,25.2586618806,FOOD_PUB
40.7402989,-73.9236331,,Point,25.2586618806,TOURIST_THEATRE
49.2519216,-122.8960144,,Point,25.2784493195,SHOP_SUPERMARKET
45.5201613,-73.5975048,,Point,25.2784493195,FOOD_FASTFOOD
49.2506688,-122.8967172,,Point,25.2784493195,FOOD_FASTFOOD
20.585132,-100.3924219,,Point,25.2982212813,SHOP_CONVENIENCE
40.7444366,-73.9493576,,Point,25.3179778023,SHOP_HAIRDRESSER
32.5270388,-117.0362146,,Point,25.3377189186,FOOD_RESTAURANT
39.2769596,-76.6138977,,Point,25.3574446662,TOURIST_NIGHTCLUB
32.5266961,-117.0364753,,Point,25.3968501984,POW_ISLAMIC
49.2507952,-122.8964009,,Point,25.4754784057,SHOP_CLOTHES
40.7428404,-73.9200379,,Point,25.4754784057,FOOD_FASTFOOD
20.9649423,-89.6229314,,Point,25.495097568,SHOP_GIFT
43.6384142,-79.3820267,,Point,25.5147016443,TOURIST_ART
20.5875892,-100.3911031,,Point,25.5342906696,FOOD_RESTAURANT
25.6679214,-100.3124629,,Point,25.5734237051,MONEY_BANK
19.4271397,-99.1972146,,Point,25.5734237051,FOOD_RESTAURANT
40.7405051,-73.9232395,,Point,25.6124969497,SHOP_SUPERMARKET
20.588126,-100.3898856,,Point,25.6515106768,HEALTH_PHARMACY
25.6671383,-100.3125108,,Point,25.670995306,SHOP_DEPARTMENTSTORE
19.3899237,-99.1750775,,Point,25.7099202644,TRANSPORT_FUEL
49.2510762,-122.897358,,Point,25.7875939165,FOOD_CAFE
20.9650538,-89.6225724,,Point,25.8069758011,SHOP_SUPERMARKET
45.52011,-73.5973749,,Point,25.8069758011,SHOP_SHOES
32.5278831,-117.035719,,Point,25.8263431403,SHOP_SUPERMARKET
19.3915426,-99.1746948,,Point,25.8456959666,FOOD_RESTAURANT
41.4974033,-81.6941695,,Point,25.8456959666,SHOP_SHOES
20.5871841,-100.3903536,,Point,25.8843582111,SHOP_BAKERY
25.6676096,-100.312724,,Point,25.8843582111,SHOP_DEPARTMENTSTORE
20.587217,-100.3902664,,Point,25.8843582111,SHOP_DEPARTMENTSTORE
40.7421241,-73.918793,,Point,25.903667694,SHOP_SUPERMARKET
19.4272034,-99.1949234,,Point,25.9229627936,ACCOMMO_HOTEL
32.5269844,-117.0358266,,Point,26,FOOD_CAFE
40.7429489,-73.9193416,,Point,26.0192236625,FOOD_RESTAURANT
40.7429652,-73.9194274,,Point,26.0192236625,FOOD_RESTAURANT
40.701907,-74.013942,,Point,26.0192236625,SHOP_BICYCLE
41.4975404,-81.6945659,,Point,26.0384331326,FOOD_RESTAURANT
32.5280796,-117.0342173,,Point,26.0576284416,SHOP_CONVENIENCE
40.7429408,-73.9192343,,Point,26.0576284416,FOOD_BAR
40.7427929,-73.9190218,,Point,26.1151297144,SHOP_PHONE
40.7029472,-74.0157205,,Point,26.1342686907,LANDUSE_GRASS
40.7429164,-73.9190733,,Point,26.1342686907,SHOP_HAIRDRESSER
43.0472611,-87.9147131,,Point,26.1533936612,MONEY_BANK
20.5871354,-100.3904853,,Point,26.1916017074,FOOD_FASTFOOD
39.3297137,-82.0980648,,Point,26.1916017074,POW_CHRISTIAN
32.5266892,-117.0361952,,Point,26.2106848442,SHOP_SUPERMARKET
34.0593669,-118.4449535,,Point,26.2297540972,FOOD_FASTFOOD
34.0593836,-118.4448522,,Point,26.2297540972,FOOD_FASTFOOD
34.0594135,-118.4447466,,Point,26.2297540972,FOOD_CAFE
40.7416632,-73.9206147,,Point,26.2297540972,SHOP_SUPERMARKET
34.0593432,-118.4446809,,Point,26.2297540972,FOOD_FASTFOOD
40.7428814,-73.9190209,,Point,26.2297540972,FOOD_RESTAURANT
45.4299204,-75.6824888,,Point,26.2488094968,HEALTH_PHARMACY
19.4271109,-99.19705,,Point,26.2868788562,TRANSPORT_RENTALCAR
19.3894111,-99.1741571,,Point,26.2868788562,MONEY_BANK
40.7741678,-73.9607524,,Point,26.3058928759,POW_CHRISTIAN
43.6391111,-79.380615,,Point,26.3438797446,TOURIST_ATTRACTION
34.060202,-118.4462382,,Point,26.3438797446,FOOD_RESTAURANT
64.1732675,-51.7336321,,Point,26.3628526529,POI_HAMLET
34.0600033,-118.4465424,,Point,26.3628526529,FOOD_CAFE
34.0600264,-118.4460993,,Point,26.3818119165,FOOD_RESTAURANT
34.0599185,-118.4460044,,Point,26.4007575649,FOOD_RESTAURANT
41.4970498,-81.6930651,,Point,26.4196896272,SHOP_HAIRDRESSER
40.7703765,-73.9537802,,Point,26.5329983228,FOOD_RESTAURANT
32.5267511,-117.0358539,,Point,26.5518360947,FOOD_BAR
43.639176,-79.3830785,,Point,26.5706605112,SHOP_DEPARTMENTSTORE
40.7417784,-73.9197063,,Point,26.6082693913,FOOD_RESTAURANT
38.9928572,-77.0277596,,Point,26.6833281283,SHOP_BICYCLE
40.7416382,-73.9191413,,Point,26.7020598456,FOOD_BAR
34.0593622,-118.4433982,,Point,26.7207784318,TOURIST_MUSEUM
37.8084319,-122.4132357,,Point,26.7394839142,SHOP_DEPARTMENTSTORE
37.8084519,-122.4130954,,Point,26.7394839142,SHOP_HIFI
40.7420998,-73.9196581,,Point,26.7394839142,FOOD_CAFE
37.8084556,-122.4130203,,Point,26.7394839142,SHOP_DEPARTMENTSTORE
20.5875679,-100.3896539,,Point,26.776855678,ACCOMMO_HOTEL
40.8131129,-96.700979,,Point,26.7955220139,FOOD_FASTFOOD
40.7414433,-73.9204708,,Point,26.8514431642,FOOD_FASTFOOD
34.0593257,-118.4451319,,Point,26.8700576851,FOOD_FASTFOOD
19.3896918,-99.1740561,,Point,26.8886593195,FOOD_RESTAURANT
20.5867926,-100.3915131,,Point,26.8886593195,SHOP_CLOTHES
19.3891063,-99.1737469,,Point,26.9258240357,FOOD_RESTAURANT
20.5870808,-100.3909085,,Point,26.9443871706,SHOP_DIY
19.427564,-99.198799,,Point,26.9629375254,SHOP_BICYCLE
40.7707598,-73.9535793,,Point,26.9814751265,SHOP_SUPERMARKET
40.742045,-73.9201683,,Point,26.9814751265,POW_CHRISTIAN
49.2909348,-123.1360437,,Point,27.0185121722,FOOD_RESTAURANT
49.2909208,-123.1365182,,Point,27.0739727414,FOOD_CAFE
41.4977756,-81.694568,,Point,27.0924343683,TRANSPORT_SUBWAY
43.6391227,-79.3822679,,Point,27.1108834235,LANDUSE_GRASS
41.4978638,-81.6946951,,Point,27.1108834235,TRANSPORT_SUBWAY
45.4277325,-75.6806755,,Point,27.1661554144,FOOD_CAFE
20.5870982,-100.3901254,,Point,27.1661554144,HEALTH_PHARMACY
40.7425,-73.9205556,,Point,27.2029410175,AMENITY_POSTOFFICE
32.5286246,-117.03641,,Point,27.2029410175,TOURIST_NIGHTCLUB
20.6038858,-105.2306072,,Point,27.2029410175,FOOD_RESTAURANT
43.6391807,-79.3804053,,Point,27.2213151776,FOOD_CAFE
34.0597347,-118.4450124,,Point,27.2213151776,FOOD_FASTFOOD
40.7705966,-73.9542465,,Point,27.2396769438,HEALTH_PHARMACY
20.587194,-100.3898811,,Point,27.276363394,SHOP_CLOTHES
20.5872224,-100.3897906,,Point,27.276363394,SHOP_NEWSPAPER
34.0596412,-118.4451669,,Point,27.2946881279,FOOD_CAFE
34.0596955,-118.4451035,,Point,27.3130005675,FOOD_ICECREAM
51.0496693,-114.0686025,,Point,27.3678643668,FOOD_RESTAURANT
20.5846042,-100.3918362,,Point,27.4043792121,HEALTH_PHARMACY
19.389812,-99.1740186,,Point,27.4226184016,FOOD_RESTAURANT
40.7408167,-73.9216803,,Point,27.4772633281,AMENITY_LIBRARY
40.74166,-73.922059,,Point,27.5136329844,HEALTH_PHARMACY
20.9637424,-89.6238712,,Point,27.5136329844,SHOP_COPYSHOP
40.7410611,-73.9224695,,Point,27.5680975042,LANDUSE_GRASS
41.4973535,-81.6937772,,Point,27.5680975042,MONEY_BANK
40.7415428,-73.9202645,,Point,27.6043474837,SHOP_ALCOHOL
37.3938709,-122.0797509,,Point,27.6224546339,SHOP_DEPARTMENTSTORE
37.3937164,-122.0793143,,Point,27.6224546339,FOOD_RESTAURANT
37.3939401,-122.0797838,,Point,27.6224546339,FOOD_RESTAURANT
37.3939275,-122.0797209,,Point,27.6224546339,SHOP_HAIRDRESSER
37.3939064,-122.0796563,,Point,27.6224546339,FOOD_RESTAURANT
19.4114034,-99.1696207,,Point,27.6767050062,SHOP_BICYCLE
40.7411457,-73.9211447,,Point,27.6767050062,FOOD_RESTAURANT
37.3936702,-122.0793379,,Point,27.6767050062,FOOD_RESTAURANT
40.741323,-73.9216555,,Point,27.7308492477,FOOD_RESTAURANT
40.6935668,-73.9854464,,Point,27.7848879789,FOOD_RESTAURANT
17.0608668,-96.730864,,Point,27.8208554865,ACCOMMO_HOTEL
40.7698293,-73.9561201,,Point,27.8388218142,POW_CHRISTIAN
37.8768171,-122.2691238,,Point,27.8388218142,FOOD_RESTAURANT
38.9937515,-77.0260305,,Point,27.9105714739,FOOD_CAFE
40.7412744,-73.9189339,,Point,28,FOOD_RESTAURANT
43.6394656,-79.3832433,,Point,28.0356915378,TRANSPORT_TRAMSTOP
37.8767394,-122.2687078,,Point,28.0535202782,FOOD_RESTAURANT
25.66727,-100.3135783,,Point,28.0713376952,SHOP_DEPARTMENTSTORE
40.6937382,-73.9857932,,Point,28.1247222209,EDUCATION_UNIVERSITY
42.0510182,-87.6802595,,Point,28.1247222209,EDUCATION_UNIVERSITY
40.6940542,-73.9857098,,Point,28.2842712475,LANDUSE_GRASS
40.7695646,-73.9554953,,Point,28.3372546306,POW_CHRISTIAN
25.6674766,-100.3132041,,Point,28.3901391332,SHOP_DEPARTMENTSTORE
41.4974117,-81.6933974,,Point,28.4077454227,FOOD_RESTAURANT
40.6938348,-73.9850036,,Point,28.4429253067,FOOD_RESTAURANT
37.3938954,-122.0799725,,Point,28.4780617318,FOOD_BIERGARTEN
37.3933027,-122.0790541,,Point,28.4780617318,FOOD_PUB
37.3934254,-122.0790112,,Point,28.4780617318,FOOD_PUB
19.4275369,-99.1971843,,Point,28.4780617318,POI_EMBASSY
37.3933544,-122.079029,,Point,28.4780617318,FOOD_RESTAURANT
37.3935438,-122.0794149,,Point,28.4780617318,TOURIST_NIGHTCLUB
41.4975291,-81.6941352,,Point,28.4956136976,FOOD_FASTFOOD
37.393258,-122.0791229,,Point,28.4956136976,FOOD_ICECREAM
20.9640283,-89.6225083,,Point,28.4956136976,SHOP_SUPERMARKET
37.3936206,-122.0793589,,Point,28.5131548588,FOOD_RESTAURANT
37.3936588,-122.0794335,,Point,28.5131548588,FOOD_CAFE
20.9635502,-89.6231434,,Point,28.5657137142,SHOP_CONVENIENCE
43.6396054,-79.3833991,,Point,28.7402157264,SHOP_DEPARTMENTSTORE
43.639594,-79.3834656,,Point,28.7402157264,FOOD_FASTFOOD
40.7443991,-73.9065709,,Point,28.7923600978,POW_CHRISTIAN
19.427464,-99.1965386,,Point,28.8963665536,FOOD_RESTAURANT
40.743847,-73.9028276,,Point,29.0172362571,POW_CHRISTIAN
40.7440079,-73.9068183,,Point,29.0516780927,SHOP_LAUNDRETTE
40.7439584,-73.9068416,,Point,29.0516780927,FOOD_RESTAURANT
18.4620184,-97.3951108,,Point,29.1719042916,MONEY_BANK
18.4631868,-97.3942023,,Point,29.1890390387,ACCOMMO_HOTEL
18.4630946,-97.3939799,,Point,29.1890390387,SHOP_SHOES
20.9645242,-89.6209518,,Point,29.206163733,SHOP_SHOES
20.5870204,-100.3894146,,Point,29.2403830344,ACCOMMO_HOTEL
18.4619661,-97.3941844,,Point,29.2574776767,MONEY_BANK
25.6675931,-100.3137358,,Point,29.3087017795,SHOP_CONVENIENCE
18.4621145,-97.3946356,,Point,29.3087017795,FOOD_RESTAURANT
40.6941122,-73.9867868,,Point,29.3257565972,FOOD_CAFE
18.4630371,-97.3920183,,Point,29.3257565972,HEALTH_PHARMACY
18.4625863,-97.3944308,,Point,29.3257565972,TOURIST_CINEMA
43.6393202,-79.3817955,,Point,29.3428015022,FOOD_CAFE
18.4616717,-97.3941793,,Point,29.3598365118,MONEY_BANK
19.4308983,-99.2008152,,Point,29.3768616431,SHOP_SUPERMARKET
37.3923064,-122.0783092,,Point,29.4278779391,FOOD_RESTAURANT
43.6392193,-79.3810431,,Point,29.4448637287,MONEY_BANK
20.585405,-100.3909785,,Point,29.4448637287,HEALTH_PHARMACY
43.6396215,-79.3832847,,Point,29.5127091267,SHOP_LAUNDRETTE
43.6396186,-79.3833309,,Point,29.5127091267,SHOP_HIFI
25.6671753,-100.3153153,,Point,29.5465734054,HEALTH_PHARMACY
40.7447525,-73.9036905,,Point,29.5465734054,HEALTH_PHARMACY
40.7451431,-73.9037584,,Point,29.5972971739,SHOP_GREENGROCER
18.4625788,-97.3941529,,Point,29.6141857899,TOURIST_CINEMA
18.4611881,-97.3942276,,Point,29.6479341607,ACCOMMO_HOTEL
43.6396928,-79.3830883,,Point,29.7825452237,SHOP_CONVENIENCE
43.6396236,-79.3830445,,Point,29.7825452237,SHOP_DEPARTMENTSTORE
18.4587217,-97.3924638,,Point,29.8161030318,HEALTH_PHARMACY
18.4587846,-97.3925284,,Point,29.8328677804,SHOP_CONVENIENCE
37.5677309,-122.3215036,,Point,29.883105595,FOOD_RESTAURANT
43.641528,-79.3770147,,Point,30.0166620396,TRANSPORT_TRAMSTOP
19.4276614,-99.1975664,,Point,30.0499584026,SHOP_DEPARTMENTSTORE
18.4630297,-97.3918796,,Point,30.083217913,FOOD_RESTAURANT
43.6398011,-79.3831862,,Point,30.0998338866,SHOP_CONVENIENCE
25.6673534,-100.31475,,Point,30.1164406928,SHOP_CLOTHES
20.585092,-100.3907738,,Point,30.1164406928,HEALTH_PHARMACY
20.5860226,-100.3892384,,Point,30.166206258,SHOP_CONVENIENCE
43.6395597,-79.3823083,,Point,30.1993377411,TRANSPORT_TRAMSTOP
18.4598356,-97.3941647,,Point,30.1993377411,MONEY_BANK
43.6398554,-79.3832596,,Point,30.2158898595,FOOD_CAFE
18.4629765,-97.3911649,,Point,30.2820078595,FOOD_FASTFOOD
20.9632822,-89.6226379,,Point,30.2985148151,SHOP_CONVENIENCE
20.9630738,-89.6226762,,Point,30.2985148151,SHOP_COPYSHOP
18.4608916,-97.3915617,,Point,30.3315017762,HEALTH_PHARMACY
43.6397452,-79.3826578,,Point,30.3973683071,FOOD_FASTFOOD
18.4628999,-97.3914009,,Point,30.4466746953,SHOP_SHOES
18.4629942,-97.3913907,,Point,30.4466746953,SHOP_CLOTHES
18.4592243,-97.3926298,,Point,30.4630924235,SHOP_BAKERY
20.5878372,-100.3879904,,Point,30.5122926048,POI_CITY
18.4620708,-97.390199,,Point,30.5122926048,POW_CHRISTIAN
18.4628995,-97.3918394,,Point,30.5122926048,SHOP_MOTORCYCLE
43.6400003,-79.3835538,,Point,30.5614135799,SHOP_BICYCLE
18.4629864,-97.3912341,,Point,30.5941170816,SHOP_MOTORCYCLE
18.4608923,-97.3914377,,Point,30.6431068921,HEALTH_PHARMACY
43.6393081,-79.3804665,,Point,30.9515750811,SHOP_ALCOHOL
20.9635887,-89.6215265,,Point,31.0483493925,SHOP_MARKETPLACE
18.4628501,-97.3906953,,Point,31.064449134,SHOP_SUPERMARKET
20.9634106,-89.6220461,,Point,31.0805405358,HEALTH_PHARMACY
40.7446559,-73.9034843,,Point,31.2729915422,FOOD_BAR
18.4599877,-97.3903616,,Point,31.304951685,POI_CITY
18.4608605,-97.390762,,Point,31.4006369362,HEALTH_PHARMACY
18.4607884,-97.390676,,Point,31.4165561448,FOOD_FASTFOOD
34.0172548,-118.4956376,,Point,31.448370387,MONEY_BANK
20.5879226,-100.3878632,,Point,31.496031496,LANDUSE_GRASS
18.4607789,-97.3896439,,Point,31.496031496,FOOD_FASTFOOD
37.876464,-122.269079,,Point,31.5594676761,FOOD_RESTAURANT
20.9641372,-89.6210085,,Point,31.5911379979,SHOP_CONVENIENCE
19.4316334,-99.1923941,,Point,31.7175030543,SHOP_PHONE
40.758697,-73.8330751,,Point,31.7962261912,FOOD_RESTAURANT
20.964022,-89.6210138,,Point,31.7962261912,SHOP_CLOTHES
19.4313705,-99.1923517,,Point,31.8433666562,SHOP_CLOTHES
20.9627791,-89.6219122,,Point,31.9843711834,SHOP_CONVENIENCE
37.5671809,-122.3255712,,Point,32.1714158843,FOOD_CAFE
19.4277916,-99.1975535,,Point,32.3109888428,EDUCATION_NURSERY
34.015378,-118.4979567,,Point,32.4345494805,TOURIST_CINEMA
34.0152876,-118.4978437,,Point,32.5269119346,FOOD_FASTFOOD
19.4281658,-99.1995371,,Point,33.0454232837,POI_EMBASSY
19.4281314,-99.197582,,Point,33.3466640011,ACCOMMO_HOTEL
19.4280348,-99.1931923,,Point,34.10278581,SHOP_CONVENIENCE
45.4211539,-75.7052302,,Point,34.278273002,TOURIST_MEMORIAL
45.418469,-75.7060106,,Point,35.1425667816,ACCOMMO_HOTEL
25.78907,-80.1400886,,Point,35.3270434653,FOOD_BAR
16.7543787,-93.1193431,,Point,35.6370593624,SHOP_SUPERMARKET
16.7500451,-93.1187221,,Point,35.721142199,ACCOMMO_HOTEL
16.7521897,-93.1201305,,Point,36.0832371053,ACCOMMO_HOTEL
16.7495523,-93.1172962,,Point,36.1801050303,ACCOMMO_HOTEL
16.7495302,-93.1170092,,Point,36.4554522671,FOOD_FASTFOOD
16.7516162,-93.1202971,,Point,36.4554522671,ACCOMMO_HOTEL
16.7495415,-93.1172,,Point,36.4965751818,HEALTH_PHARMACY
